avg,long_bar,mean
0.23,57,0.22560975609756095
0.38,57,0.3602272727272727
0.22,55,0.430625
0.21,64,0.18499999999999997
0.32,56,0.25901639344262295
0.07,189,0.060849056603773585
0.46,61,0.332
0.09,52,0.31714285714285717
0.36,56,0.3141592920353982
0.26,62,0.2327272727272727
0.29,51,0.27654867256637167
0.21,49,0.19274809160305342
0.33,61,0.2809734513274336
0.15,63,0.12840236686390533
0.26,58,0.2264705882352941
0.45,60,0.4134615384615385
0.15,44,0.43511235955056177
0.32,51,0.2833333333333333
0.19,53,0.17857142857142858
0.16,297,0.1367816091954023
0.48,60,0.08214285714285713
0.24,53,0.43416030534351147
0.41,44,0.4161290322580646
0.21,73,0.17227272727272727
0.41,61,0.36551724137931035
0.16,53,0.15106382978723404
0.29,43,0.28409090909090906
0.27,50,0.3277777777777778
0.32,58,0.2349514563106796
0.29,53,0.27486187845303867
0.49,65,0.4325
0.27,67,0.22338624338624338
0.2,60,0.4325
0.48,52,0.4408653846153846
0.18,47,0.43359872611464967
0.09,59,0.08033707865168539
0.3,56,0.275974025974026
0.1,57,0.30979591836734693
0.44,55,0.4123711340206186
0.4,53,0.361764705882353
0.48,66,0.4344488188976378
0.3,61,0.2792207792207792
0.19,60,0.4290384615384616
0.29,176,0.21406249999999996
0.29,87,0.27736318407960203
0.45,44,0.2767857142857143
0.4,35,0.37876712328767126
0.24,50,0.21956521739130438
0.22,213,0.1847107438016529
0.07,66,0.057203389830508475
0.12,43,0.44051724137931036
0.33,67,0.31387283236994223
0.33,54,0.4359756097560975
0.25,51,0.433411214953271
0.38,49,0.4316666666666667
0.1,54,0.18393939393939396
0.35,70,0.33544303797468356
0.11,63,0.23025210084033612
0.4,38,0.33428571428571424
0.1,60,0.21544117647058825
0.32,46,0.29054054054054057
0.38,48,0.36666666666666664
0.48,61,0.42913385826771655
0.39,56,0.43491189427312776
0.43,45,0.4142857142857143
0.4,41,0.40869565217391307
0.12,54,0.07967032967032966
0.49,55,0.43399999999999994
0.49,75,0.43125
0.5,64,0.42973684210526314
0.11,43,0.1875
0.32,48,0.32242990654205606
0.47,41,0.15714285714285714
0.22,64,0.1868421052631579
0.12,52,0.31921397379912664
0.47,69,0.4320866141732283
0.26,48,0.433411214953271
0.28,71,0.27413793103448275
0.33,62,0.4330357142857143
0.13,68,0.4341304347826087
0.4,49,0.3626760563380282
0.18,58,0.14148148148148149
0.14,52,0.12947368421052632
0.23,52,0.18853211009174312
0.44,46,0.2708333333333333
0.32,244,0.28809523809523807
0.36,50,0.31971830985915495
0.27,48,0.4311764705882353
0.28,73,0.2704545454545455
0.3,63,0.36117021276595745
0.29,79,0.4288461538461539
0.11,46,0.2682926829268293
0.3,55,0.2847222222222222
0.12,54,0.08483870967741935
0.47,46,0.4373287671232877
0.21,44,0.3601051430838665
0.17,61,0.4298387096774194
0.34,202,0.31212121212121213
0.23,52,0.28738317757009346
0.3,58,0.23130434782608697
0.15,64,0.1248704663212435
0.35,67,0.3200372208436724
0.46,53,0.27205882352941174
0.4,56,0.37432432432432433
0.2,45,0.4317164179104478
0.33,78,0.3146341463414634
0.21,48,0.1396694214876033
0.46,62,0.43060165975103737
0.06,61,0.27285714285714285
0.45,53,0.4127272727272728
0.43,43,0.4359756097560975
0.38,32,0.36999999999999994
0.25,57,0.4303892215568862
0.16,64,0.14869565217391306
0.33,58,0.311214953271028
0.26,53,0.27903225806451615
0.4,57,0.3586422660297382
0.17,47,0.27777777777777773
0.2,55,0.43156934306569344
0.48,41,0.44025423728813556
0.28,74,0.26935483870967736
0.46,40,0.4114285714285714
0.08,59,0.22999999999999998
0.47,46,0.4338235294117647
0.4,53,0.40941176470588236
0.26,58,0.26986754966887416
0.41,48,0.279126213592233
0.12,53,0.08698630136986302
0.16,59,0.22045454545454546
0.48,68,0.43099999999999994
0.26,54,0.2708333333333333
0.29,78,0.2702702702702703
0.48,57,0.28157894736842104
0.17,53,0.4303571428571429
0.26,54,0.0880281690140845
0.18,72,0.21858407079646017
0.47,63,0.4311643835616438
0.46,55,0.4302941176470588
0.44,72,0.4091836734693877
0.49,398,0.428862660944206
0.33,61,0.32016806722689073
0.07,54,0.07918918918918919
0.14,70,0.4273936170212766
0.25,53,0.21818181818181817
0.23,50,0.22245989304812838
0.3,57,0.31777777777777777
0.22,77,0.20185185185185184
0.38,65,0.2219512195121951
0.42,58,0.41459854014598535
0.33,57,0.4310693641618497
0.17,55,0.16095238095238096
0.47,59,0.43059006211180123
0.2,54,0.1868421052631579
0.27,63,0.27325581395348836
0.47,44,0.4304878048780487
0.32,54,0.29464285714285715
0.29,44,0.16
0.22,56,0.4137931034482758
0.46,45,0.4333333333333333
0.35,47,0.31860465116279074
0.47,59,0.4320866141732283
0.26,61,0.22448979591836737
0.5,65,0.4348540145985401
0.29,37,0.43219178082191784
0.35,51,0.4333333333333333
0.2,42,0.2755474452554744
0.4,53,0.43522727272727274
0.3,59,0.28214285714285714
0.28,59,0.3226415094339623
0.3,49,0.2734375
0.38,33,0.415
0.31,43,0.37399999999999994
0.33,32,0.2894736842105263
0.46,48,0.41359223300970877
0.33,60,0.32077922077922083
0.17,56,0.43173076923076925
0.41,44,0.36565217391304344
0.16,54,0.1372093023255814
0.25,74,0.23589743589743586
0.25,59,0.4326923076923077
0.44,45,0.435
0.29,52,0.23185840707964603
0.09,50,0.3625
0.39,53,0.4114285714285714
0.23,53,0.32191780821917804
0.08,89,0.08749999999999998
0.47,53,0.4366883116883117
0.5,45,0.4376760563380282
0.32,49,0.3205882352941176
0.24,63,0.2336448598130841
0.32,39,0.28100775193798455
0.35,63,0.32242990654205606
0.35,55,0.3707692307692308
0.44,57,0.2226415094339623
0.44,49,0.4127659574468085
0.27,55,0.2705128205128205
0.28,63,0.23356643356643356
0.49,52,0.4340909090909091
0.15,53,0.22413793103448276
0.26,183,0.1811111111111111
0.44,43,0.36818181818181817
0.29,50,0.36999999999999994
0.44,51,0.4099378881987577
0.34,75,0.31490683229813665
0.17,42,0.31436646706586824
0.09,64,0.26986754966887416
0.38,56,0.31783439490445864
0.23,45,0.2262773722627737
0.26,59,0.3606598984771574
0.15,51,0.14705882352941174
0.12,46,0.19516129032258064
0.27,51,0.2702702702702703
0.24,72,0.26635514018691586
0.28,51,0.40969162995594716
0.21,52,0.18767123287671236
0.25,71,0.23176470588235296
0.49,56,0.4350840336134454
0.5,59,0.4326271186440678
0.16,50,0.14864864864864868
0.48,55,0.43437499999999996
0.37,479,0.3556426332288402
0.14,44,0.43509615384615385
0.22,73,0.2126760563380282
0.13,52,0.22571428571428567
0.16,61,0.14173913043478262
0.11,43,0.24044943820224718
0.11,63,0.31558441558441563
0.28,54,0.27564102564102566
0.48,46,0.43032544378698223
0.29,52,0.40794701986754967
0.25,52,0.3630402979119564
0.44,40,0.15454545454545454
0.07,70,0.27649006622516553
0.46,45,0.2826086956521739
0.44,46,0.4116504854368932
0.26,46,0.4276865671641791
0.24,60,0.24
0.5,55,0.43140243902439024
0.18,41,0.4116504854368932
0.48,56,0.2783018867924528
0.07,50,0.43084415584415586
0.32,239,0.31333333333333335
0.11,56,0.2650753768844221
0.33,59,0.43546511627906975
0.48,75,0.4315217391304348
0.1,62,0.43234265734265737
0.32,300,0.31690140845070425
0.24,69,0.19666666666666666
0.16,46,0.2789855072463768
0.38,399,0.35857142857142854
0.17,46,0.2327272727272727
0.08,60,0.22011173184357538
0.1,50,0.43112244897959184
0.19,70,0.145
0.16,60,0.13310344827586207
0.26,53,0.22270270270270273
0.34,55,0.32413793103448274
0.21,53,0.23130434782608697
0.38,48,0.35703124999999997
0.22,61,0.18853211009174312
0.15,59,0.4329545454545454
0.32,52,0.2292682926829268
0.2,54,0.08298429319371728
0.17,50,0.13380281690140844
0.12,50,0.2349514563106796
0.19,48,0.1878378378378379
0.09,62,0.4315217391304348
0.3,62,0.4320815450643777
0.34,54,0.05364321608040201
0.48,61,0.43038461538461537
0.36,56,0.31538461538461543
0.19,223,0.18307086614173226
0.2,41,0.4331081081081081
0.4,52,0.36607142857142855
0.13,51,0.4326642335766423
0.33,48,0.17530120481927713
0.37,47,0.43349056603773584
0.33,76,0.3188976377952756
0.27,63,0.24
0.18,37,0.2222222222222222
0.5,46,0.43529411764705883
0.22,47,0.32640382317801675
0.46,54,0.4338235294117647
0.48,52,0.43112244897959184
0.06,70,0.06000532907007727
0.41,55,0.4074534161490683
0.48,65,0.43128742514970064
0.25,77,0.22790697674418606
0.4,49,0.36874999999999997
0.27,56,0.24235294117647058
0.28,44,0.4331395348837209
0.43,45,0.41188118811881186
0.26,58,0.4327777777777778
0.12,46,0.4356194690265487
0.19,42,0.43427835051546393
0.45,44,0.4325
0.33,62,0.3661918328584995
0.24,51,0.3637142857142857
0.11,44,0.08795180722891567
0.46,346,0.433974358974359
0.12,66,0.09909090909090908
0.23,41,0.4323770491803279
0.14,54,0.43031496062992125
0.12,79,0.0909090909090909
0.15,54,0.42813310285220396
0.46,62,0.12629107981220655
0.08,62,0.17851363500149833
0.32,44,0.4348901098901099
0.47,7,0.4526315789473684
0.14,48,0.24150943396226418
0.4,45,0.43457446808510636
0.43,45,0.19038461538461537
0.38,46,0.4065113500597371
0.43,56,0.4124999999999999
0.25,50,0.43546511627906975
0.26,42,0.433974358974359
0.32,55,0.4304878048780487
0.07,64,0.06988188976377953
0.15,54,0.2615047233468286
0.08,56,0.12425194621372965
0.29,40,0.4056
0.25,69,0.2180257510729614
0.4,50,0.3665354330708661
0.1,60,0.07609738327970372
0.48,53,0.43684210526315786
0.38,48,0.36323529411764705
0.26,53,0.07462301252201607
0.47,52,0.43457446808510636
0.38,45,0.35737569730778557
0.23,57,0.22142857142857142
0.18,45,0.4297766329485203
0.08,79,0.07581967213114754
0.46,45,0.40923076923076923
0.49,45,0.4300561797752809
0.25,51,0.23214285714285712
0.45,41,0.43642857142857144
0.09,58,0.21391891891891893
0.11,51,0.08232441962973847
0.29,63,0.12758620689655173
0.1,48,0.09675324675324676
0.47,46,0.437962962962963
0.38,36,0.3939024390243902
0.32,36,0.15413533834586465
0.11,541,0.08579545454545452
0.3,60,0.2884615384615385
0.11,55,0.12436548223350256
0.24,49,0.2529411764705882
0.47,51,0.43300000000000005
0.49,47,0.34117647058823525
0.3,56,0.2734276729559748
0.11,43,0.27664625765337997
0.3,56,0.278
0.27,45,0.23653084112149533
0.22,41,0.43951612903225806
0.16,39,0.43951612903225806
0.26,45,0.24666666666666667
0.46,55,0.43214285714285716
0.29,43,0.28723404255319146
0.25,49,0.20384615384615387
0.48,54,0.4355882352941177
0.38,61,0.4326923076923077
0.38,39,0.3752631578947369
0.19,48,0.4113207547169811
0.3,52,0.33428571428571424
0.24,50,0.24971916971916971
0.17,47,0.14409448818897636
0.22,54,0.4361111111111111
0.3,74,0.28409090909090906
0.14,44,0.43653846153846154
0.33,49,0.2264705882352941
0.47,58,0.43522727272727274
0.08,64,0.07589285714285714
0.46,49,0.43529411764705883
0.29,44,0.15517241379310343
0.16,43,0.2763157894736842
0.35,54,0.2727272727272727
0.18,35,0.3939024390243902
0.17,40,0.16511627906976745
0.47,53,0.43120454408847747
0.49,53,0.4314748201438849
0.13,48,0.43629032258064515
0.09,48,0.23711340206185563
0.2,60,0.1895161290322581
0.2,46,0.19242424242424241
0.11,59,0.09778761061946901
0.13,65,0.10934065934065934
0.26,71,0.219672131147541
0.42,48,0.40769230769230774
0.37,62,0.22278481012658227
0.38,36,0.42692307692307696
0.24,55,0.4318181818181819
0.44,46,0.43161764705882355
0.1,57,0.18888888888888888
0.13,56,0.08600000000000001
0.31,61,0.2747933884297521
0.24,45,0.4318181818181819
0.24,57,0.08557312252964426
0.32,43,0.42966321243523314
0.32,45,0.2916666666666667
0.21,56,0.17368918918918919
0.49,41,0.4326642335766423
0.17,40,0.36406249999999996
0.23,50,0.4325
0.11,56,0.1326530612244898
0.19,55,0.2578149462477821
0.29,54,0.4310606060606061
0.13,49,0.10346236559139783
0.26,64,0.22325581395348837
0.24,51,0.21674418604651158
0.11,62,0.16428571428571428
0.43,38,0.4021505376344086
0.13,51,0.42995283018867925
0.38,27,0.45
0.13,50,0.43161764705882355
0.25,39,0.4098591549295774
0.27,49,0.22208588957055211
0.43,43,0.3225806451612903
0.47,59,0.4355263157894737
0.3,46,0.28273809523809523
0.38,55,0.2050561797752809
0.23,62,0.18740458015267178
0.45,46,0.4217142857142857
0.4,37,0.2507042253521127
0.43,51,0.18333333333333335
0.5,53,0.4313679245283019
0.49,44,0.4340909090909091
0.19,41,0.4101694915254237
0.48,62,0.4334
0.46,55,0.2418604651162791
0.29,50,0.28939393939393937
0.47,54,0.433974358974359
0.27,45,0.41069110347460863
0.22,45,0.3621621621621622
0.12,299,0.0819526627218935
0.48,53,0.4307692307692308
0.17,48,0.14485981308411214
0.27,51,0.4338235294117647
0.11,45,0.23478260869565215
0.09,46,0.4301500322334877
0.2,36,0.3702247191011236
0.1,49,0.43084415584415586
0.32,42,0.31338123278050883
0.25,48,0.4124999999999999
0.35,59,0.32857142857142857
0.13,54,0.2235294117647059
0.27,48,0.312972972972973
0.48,49,0.4337209302325581
0.43,46,0.19224137931034482
0.49,59,0.4326923076923077
0.11,48,0.0932
0.32,41,0.43176691729323313
0.27,41,0.24675324675324675
0.49,76,0.43534482758620685
0.48,47,0.43699999999999994
0.43,29,0.3880281690140845
0.09,41,0.2747933884297521
0.49,56,0.43534482758620685
0.2,219,0.22790697674418606
0.07,46,0.085
0.1,40,0.09800000000000002
0.24,54,0.24
0.16,45,0.43653846153846154
0.19,48,0.19274809160305342
0.21,44,0.1975843454790823
0.48,48,0.43642857142857144
0.27,45,0.4330645161290323
0.22,41,0.4324380165289256
0.48,35,0.13952854081433858
0.17,42,0.15714285714285714
0.44,44,0.40945945945945944
0.08,55,0.42945544554455445
0.21,34,0.20915492957746476
0.22,43,0.43511235955056177
0.38,47,0.43673913043478263
0.12,44,0.4307377049180328
0.23,56,0.18620689655172415
0.49,44,0.09954128440366973
0.09,51,0.09437684289214669
0.47,43,0.43534482758620685
0.48,51,0.4316031643525994
0.15,67,0.1467153284671533
0.48,36,0.438125
0.11,47,0.4390625
0.12,55,0.08139534883720931
0.2,62,0.1840277777777778
0.47,42,0.434433962264151
0.45,45,0.41043478260869565
0.09,39,0.40608339029391666
0.27,50,0.27941176470588236
0.26,44,0.3736842105263158
0.37,41,0.325531914893617
0.2,35,0.3718468468468468
0.31,49,0.2799145299145299
0.16,48,0.43447368421052635
0.21,38,0.43712121212121213
0.23,46,0.4155555555555555
0.21,72,0.18888888888888888
0.19,53,0.20249999999999999
0.21,46,0.16881720430107527
0.26,49,0.37121212121212127
0.43,41,0.3766666666666667
0.17,59,0.13692307692307693
0.25,60,0.2318734793187348
0.22,75,0.18559322033898307
0.15,48,0.4375
0.16,43,0.4137931034482758
0.3,42,0.4355
0.23,52,0.43699999999999994
0.45,39,0.4176470588235294
0.31,54,0.27499999999999997
0.3,50,0.23564356435643563
0.25,367,0.22857142857142856
0.22,60,0.20027624309392267
0.08,50,0.19772727272727272
0.48,52,0.4372093023255814
0.49,43,0.43522727272727274
0.09,43,0.0791156462585034
0.27,47,0.08333333333333333
0.36,39,0.2838345864661654
0.28,52,0.18716814159292036
0.32,40,0.18134328358208954
0.34,55,0.33076923076923076
0.47,38,0.4326932251908397
0.44,47,0.41188118811881186
0.42,43,0.1782094978413997
0.12,43,0.15517241379310343
0.19,49,0.13059701492537312
0.48,57,0.4311643835616438
0.31,54,0.2916666666666667
0.37,45,0.36512605042016805
0.26,53,0.23157894736842102
0.28,47,0.24675324675324675
0.15,44,0.1484848484848485
0.2,62,0.206
0.25,44,0.2126865671641791
0.44,55,0.41686746987951806
0.46,58,0.43236842105263157
0.19,50,0.2838345864661654
0.35,43,0.39342105263157895
0.4,32,0.4407894736842105
0.38,29,0.4235294117647059
0.44,44,0.43157894736842106
0.43,8,0.44960784313725494
0.27,34,0.37812500000000004
0.49,47,0.44299999999999995
0.4,45,0.37535211267605634
0.15,80,0.12602221226156685
0.42,43,0.41263157894736846
0.32,35,0.3324324324324324
0.12,38,0.43605263157894736
0.44,29,0.4216216216216216
0.3,31,0.26
0.27,47,0.24137931034482754
0.15,43,0.41304347826086957
0.49,36,0.44932432432432434
0.33,30,0.2976190476190476
0.26,43,0.24827586206896549
0.24,32,0.42448979591836733
0.38,58,0.42424242424242425
0.21,38,0.22
0.26,40,0.43785714285714283
0.46,43,0.44051724137931036
0.18,45,0.37916666666666665
0.23,36,0.3017241379310345
0.48,39,0.44456521739130433
0.48,42,0.44264705882352934
0.31,44,0.44782608695652176
0.34,47,0.4322289156626506
0.29,42,0.27777777777777773
0.38,35,0.44166666666666665
0.39,41,0.35423728813559324
0.22,39,0.42
0.22,43,0.44140625
0.33,41,0.44166666666666665
0.33,43,0.0909090909090909
0.39,40,0.3891304347826086
0.38,48,0.37399999999999994
0.48,39,0.44375
0.45,59,0.425
0.41,33,0.4259259259259259
0.23,50,0.43343750000000003
0.41,39,0.3828125
0.39,38,0.37535211267605634
0.33,38,0.4230769230769231
0.29,45,0.2818181818181818
0.05,66,0.05294117647058824
0.14,39,0.2894736842105263
0.33,30,0.19600000000000004
0.39,35,0.3510638297872341
0.05,55,0.07285714285714286
0.12,74,0.09363636363636363
0.25,28,0.2393617021276596
0.48,43,0.2954545454545454
0.44,50,0.4157894736842105
0.22,41,0.21176470588235294
0.38,46,0.37857142857142856
0.16,49,0.2821100917431193
0.06,72,0.05067567567567568
0.26,40,0.24245283018867925
0.15,34,0.42448979591836733
0.48,49,0.44
0.3,55,0.2803030303030303
0.29,58,0.4324380165289256
0.46,48,0.4300480769230769
0.1,56,0.43275862068965515
0.2,69,0.22499999999999998
0.16,45,0.41333333333333333
0.21,50,0.43478260869565216
0.29,65,0.23076923076923075
0.22,57,0.21506276150627612
0.49,52,0.43418367346938774
0.21,44,0.1957943925233645
0.28,53,0.3647887323943662
0.24,49,0.22295081967213115
0.12,53,0.07842105263157895
0.21,56,0.3629496402877697
0.48,56,0.43399999999999994
0.33,57,0.32499999999999996
0.44,40,0.27616279069767447
0.29,54,0.22448979591836737
0.29,47,0.43255395683453235
0.29,47,0.43256302521008405
0.15,37,0.43624999999999997
0.38,51,0.35782608695652174
0.34,52,0.22896551724137928
0.39,60,0.4328947368421053
0.09,42,0.27822580645161293
0.23,63,0.19083333333333333
0.24,45,0.36707317073170725
0.26,59,0.24044943820224718
0.26,46,0.31866666666666665
0.3,40,0.4325
0.26,51,0.4346774193548387
0.13,46,0.37068965517241376
0.49,60,0.431081081081081
0.12,57,0.43427835051546393
0.35,63,0.18475177304964538
0.2,51,0.408187134502924
0.27,43,0.2809278350515464
0.42,44,0.4148148148148148
0.32,52,0.43325688073394497
0.24,57,0.19158415841584162
0.21,63,0.3611111111111111
0.28,63,0.3616883116883118
0.21,51,0.23243243243243242
0.26,52,0.2292682926829268
0.43,43,0.40585365853658545
0.38,49,0.4371621621621622
0.28,64,0.22797927461139897
0.24,42,0.28365384615384615
0.21,42,0.43712121212121213
0.32,65,0.2831491712707182
0.23,45,0.20915492957746476
0.26,55,0.27608695652173915
0.24,43,0.43099999999999994
0.22,45,0.376865671641791
0.35,54,0.32285714285714284
0.17,43,0.4320866141732283
0.46,42,0.2493150684931507
0.21,50,0.2682926829268293
0.22,61,0.24
0.14,53,0.4336776859504132
0.23,52,0.4325
0.33,53,0.27873563218390807
0.26,355,0.26935483870967736
0.4,43,0.4273609203296703
0.47,33,0.43301526717557254
0.26,67,0.22093023255813957
0.42,64,0.4075
0.48,54,0.4307065217391304
0.43,47,0.37727272727272726
0.23,50,0.2253206729968349
0.08,42,0.27702702702702703
0.48,51,0.09285714285714286
0.12,43,0.43214285714285716
0.28,48,0.2406779661016949
0.49,58,0.43539603960396034
0.25,57,0.2295081967213115
0.29,41,0.3708695652173913
0.12,41,0.43083333333333335
0.11,49,0.06950464396284829
0.49,60,0.42959183673469387
0.44,51,0.31710684273709483
0.33,60,0.32352941176470584
0.15,46,0.19532374100719427
0.11,43,0.32594521778176916
0.44,51,0.4129032258064516
0.41,53,0.435
0.11,45,0.09807692307692309
0.16,54,0.13096774193548386
0.47,61,0.43699999999999994
0.11,35,0.43534482758620685
0.07,44,0.26657458563535913
0.17,41,0.28703703703703703
0.27,69,0.2226415094339623
0.48,58,0.433411214953271
0.28,42,0.27715951245363013
0.27,71,0.17033195020746886
0.29,49,0.282258064516129
0.1,37,0.4359756097560975
0.12,48,0.10179856115107914
0.25,51,0.43639240506329113
0.47,53,0.43418367346938774
0.32,48,0.43191808191808195
0.18,46,0.13934426229508196
0.17,39,0.43546511627906975
0.39,45,0.43478260869565216
0.12,40,0.4362299465240642
0.29,49,0.3173913043478261
0.21,51,0.23396226415094343
0.3,61,0.2712765957446808
0.09,47,0.0891304347826087
0.15,50,0.13758389261744966
0.09,46,0.11057692307692307
0.1,39,0.4153846153846154
0.49,49,0.4325418994413408
0.49,50,0.4340909090909091
0.22,59,0.1865217391304348
0.38,52,0.3685567010309278
0.25,52,0.4333333333333333
0.46,52,0.43391089108910885
0.48,40,0.43605263157894736
0.1,43,0.4348901098901099
0.26,38,0.43236196319018405
0.16,49,0.12622950819672132
0.12,470,0.0909090909090909
0.14,53,0.14752475247524752
0.07,45,0.27337461300309596
0.2,43,0.29081632653061223
